site_id,month,month_filings,pct_of_historical,avg_filings,eviction_filing_rate,site
10,2025-05-01,852,0.804,1059.5,0.095,delaware
10,2025-06-01,942,0.83,1134.5,0.105,delaware
10,2025-07-01,997,0.889,1121.5,0.111,delaware
10,2025-08-01,766,0.659,1161.5,0.085,delaware
10,2025-09-01,670,0.583,1149,0.074,delaware
10,2025-10-01,1316,1.137,1157.5,0.146,delaware
10,2025-11-01,767,0.791,970,0.085,delaware
10,2025-12-01,949,1.06,895.5,0.105,delaware
10,2026-01-01,766,0.685,1118,0.085,delaware
10,2026-02-01,731,0.675,1082.5,0.081,delaware
10,2026-03-01,883,0.849,1039.5,0.098,delaware
10,2026-04-01,805,0.956,842,0.089,delaware
10,2026-05-01,903,0.852,1059.5,0.1,delaware
10,2026-06-01,812,0.716,1134.5,0.09,delaware
10,2026-07-01,961,0.857,1121.5,0.107,delaware
41039,2020-01-01,147,0.659,223,0.027,eugene
41039,2020-02-01,100,0.578,173,0.019,eugene
41039,2020-03-01,48,0.287,167,0.009,eugene
41039,2020-04-01,11,0.079,140,0.002,eugene
41039,2020-05-01,9,0.048,186.5,0.002,eugene
41039,2020-06-01,11,0.078,140.5,0.002,eugene
41039,2020-07-01,23,0.113,203,0.004,eugene
41039,2020-08-01,22,0.095,231.5,0.004,eugene
41039,2020-09-01,23,0.115,200,0.004,eugene
41039,2020-10-01,48,0.235,204,0.009,eugene
41039,2020-11-01,29,0.147,197.5,0.005,eugene
41039,2020-12-01,28,0.13,215.5,0.005,eugene
41039,2021-01-01,14,0.063,223,0.003,eugene
41039,2021-02-01,35,0.213,164,0.007,eugene
41039,2021-03-01,44,0.263,167,0.008,eugene
41039,2021-04-01,43,0.307,140,0.008,eugene
41039,2021-05-01,32,0.172,186.5,0.006,eugene
41039,2021-06-01,49,0.349,140.5,0.009,eugene
41039,2021-07-01,65,0.32,203,0.012,eugene
41039,2021-08-01,94,0.406,231.5,0.017,eugene
41039,2021-09-01,98,0.49,200,0.018,eugene
41039,2021-10-01,87,0.426,204,0.016,eugene
41039,2021-11-01,86,0.435,197.5,0.016,eugene
41039,2021-12-01,68,0.316,215.5,0.013,eugene
41039,2022-01-01,72,0.323,223,0.013,eugene
41039,2022-02-01,76,0.463,164,0.014,eugene
41039,2022-03-01,87,0.521,167,0.016,eugene
41039,2022-04-01,132,0.943,140,0.025,eugene
41039,2022-05-01,109,0.584,186.5,0.02,eugene
41039,2022-06-01,129,0.918,140.5,0.024,eugene
41039,2022-07-01,131,0.645,203,0.024,eugene
41039,2022-08-01,146,0.631,231.5,0.027,eugene
41039,2022-09-01,165,0.825,200,0.031,eugene
41039,2022-10-01,215,1.054,204,0.04,eugene
41039,2022-11-01,170,0.861,197.5,0.032,eugene
41039,2022-12-01,191,0.886,215.5,0.036,eugene
41039,2023-01-01,241,1.081,223,0.045,eugene
41039,2023-02-01,152,0.927,164,0.028,eugene
41039,2023-03-01,144,0.862,167,0.027,eugene
41039,2023-04-01,76,0.543,140,0.014,eugene
41039,2023-05-01,131,0.702,186.5,0.024,eugene
41039,2023-06-01,110,0.783,140.5,0.02,eugene
41039,2023-07-01,160,0.788,203,0.03,eugene
41039,2023-08-01,225,0.972,231.5,0.042,eugene
41039,2023-09-01,209,1.045,200,0.039,eugene
41039,2023-10-01,149,0.73,204,0.028,eugene
41039,2023-11-01,218,1.104,197.5,0.041,eugene
41039,2023-12-01,195,0.905,215.5,0.036,eugene
41039,2024-01-01,205,0.919,223,0.038,eugene
41039,2024-02-01,194,1.121,173,0.036,eugene
41039,2024-03-01,190,1.138,167,0.035,eugene
41039,2024-04-01,204,1.457,140,0.038,eugene
41039,2024-05-01,242,1.298,186.5,0.045,eugene
41039,2024-06-01,171,1.217,140.5,0.032,eugene
41039,2024-07-01,246,1.212,203,0.046,eugene
41039,2024-08-01,238,1.028,231.5,0.044,eugene
41039,2024-09-01,191,0.955,200,0.036,eugene
41039,2024-10-01,259,1.27,204,0.048,eugene
41039,2024-11-01,177,0.896,197.5,0.033,eugene
41039,2024-12-01,236,1.095,215.5,0.044,eugene
41039,2025-01-01,180,0.807,223,0.033,eugene
41039,2025-02-01,242,1.476,164,0.045,eugene
41039,2025-03-01,198,1.186,167,0.037,eugene
41039,2025-04-01,233,1.664,140,0.043,eugene
41039,2025-05-01,199,1.067,186.5,0.037,eugene
41039,2025-06-01,190,1.352,140.5,0.035,eugene
41039,2025-07-01,281,1.384,203,0.052,eugene
41039,2025-08-01,237,1.024,231.5,0.044,eugene
41039,2025-09-01,269,1.345,200,0.05,eugene
41039,2025-10-01,258,1.265,204,0.048,eugene
41039,2025-11-01,186,0.942,197.5,0.035,eugene
41039,2025-12-01,226,1.049,215.5,0.042,eugene
41039,2026-01-01,245,1.099,223,0.046,eugene
41039,2026-02-01,206,1.256,164,0.038,eugene
41039,2026-03-01,260,1.557,167,0.048,eugene
41039,2026-04-01,235,1.679,140,0.044,eugene
41039,2026-05-01,267,1.432,186.5,0.05,eugene
41039,2026-06-01,297,2.114,140.5,0.055,eugene
41039,2026-07-01,257,1.266,203,0.048,eugene
48439,2020-01-01,3992,0.948,4213,0.104,fortworth
48439,2020-02-01,3761,0.952,3950,0.098,fortworth
48439,2020-03-01,1802,0.538,3346.5,0.047,fortworth
48439,2020-04-01,116,0.033,3485.5,0.003,fortworth
48439,2020-05-01,424,0.112,3801.5,0.011,fortworth
48439,2020-06-01,879,0.219,4005,0.023,fortworth
48439,2020-07-01,895,0.213,4192.5,0.023,fortworth
48439,2020-08-01,1474,0.352,4182.5,0.039,fortworth
48439,2020-09-01,1591,0.381,4176,0.042,fortworth
48439,2020-10-01,1375,0.336,4087,0.036,fortworth
48439,2020-11-01,1390,0.358,3882,0.036,fortworth
48439,2020-12-01,1809,0.475,3811,0.047,fortworth
48439,2021-01-01,1803,0.428,4213,0.047,fortworth
48439,2021-02-01,1007,0.258,3903.5,0.026,fortworth
48439,2021-03-01,1608,0.481,3346.5,0.042,fortworth
48439,2021-04-01,1357,0.389,3485.5,0.035,fortworth
48439,2021-05-01,1483,0.39,3801.5,0.039,fortworth
48439,2021-06-01,1557,0.389,4005,0.041,fortworth
48439,2021-07-01,1655,0.395,4192.5,0.043,fortworth
48439,2021-08-01,1802,0.431,4182.5,0.047,fortworth
48439,2021-09-01,2252,0.539,4176,0.059,fortworth
48439,2021-10-01,2577,0.631,4087,0.067,fortworth
48439,2021-11-01,2396,0.617,3882,0.063,fortworth
48439,2021-12-01,2168,0.569,3811,0.057,fortworth
48439,2022-01-01,3169,0.752,4213,0.083,fortworth
48439,2022-02-01,3289,0.843,3903.5,0.086,fortworth
48439,2022-03-01,3330,0.995,3346.5,0.087,fortworth
48439,2022-04-01,2905,0.833,3485.5,0.076,fortworth
48439,2022-05-01,3414,0.898,3801.5,0.089,fortworth
48439,2022-06-01,3545,0.885,4005,0.093,fortworth
48439,2022-07-01,3693,0.881,4192.5,0.097,fortworth
48439,2022-08-01,4092,0.978,4182.5,0.107,fortworth
48439,2022-09-01,4049,0.97,4176,0.106,fortworth
48439,2022-10-01,4049,0.991,4087,0.106,fortworth
48439,2022-11-01,3586,0.924,3882,0.094,fortworth
48439,2022-12-01,3809,0.999,3811,0.1,fortworth
48439,2023-01-01,3948,0.937,4213,0.103,fortworth
48439,2023-02-01,3943,1.01,3903.5,0.103,fortworth
48439,2023-03-01,3390,1.013,3346.5,0.089,fortworth
48439,2023-04-01,3401,0.976,3485.5,0.089,fortworth
48439,2023-05-01,3869,1.018,3801.5,0.101,fortworth
48439,2023-06-01,4008,1.001,4005,0.105,fortworth
48439,2023-07-01,3968,0.946,4192.5,0.104,fortworth
48439,2023-08-01,4278,1.023,4182.5,0.112,fortworth
48439,2023-09-01,4213,1.009,4176,0.11,fortworth
48439,2023-10-01,4337,1.061,4087,0.113,fortworth
48439,2023-11-01,3971,1.023,3882,0.104,fortworth
48439,2023-12-01,3699,0.971,3811,0.097,fortworth
48439,2024-01-01,4478,1.063,4213,0.117,fortworth
48439,2024-02-01,3957,1.002,3950,0.104,fortworth
48439,2024-03-01,3303,0.987,3346.5,0.086,fortworth
48439,2024-04-01,3570,1.024,3485.5,0.093,fortworth
48439,2024-05-01,3734,0.982,3801.5,0.098,fortworth
48439,2024-06-01,4002,0.999,4005,0.105,fortworth
48439,2024-07-01,4417,1.054,4192.5,0.116,fortworth
48439,2024-08-01,4087,0.977,4182.5,0.107,fortworth
48439,2024-09-01,4139,0.991,4176,0.108,fortworth
48439,2024-10-01,3837,0.939,4087,0.1,fortworth
48439,2024-11-01,3793,0.977,3882,0.099,fortworth
48439,2024-12-01,3923,1.029,3811,0.103,fortworth
48439,2025-01-01,4291,1.019,4213,0.112,fortworth
48439,2025-02-01,3707,0.95,3903.5,0.097,fortworth
48439,2025-03-01,3312,0.99,3346.5,0.087,fortworth
48439,2025-04-01,3327,0.955,3485.5,0.087,fortworth
48439,2025-05-01,3809,1.002,3801.5,0.1,fortworth
48439,2025-06-01,3653,0.912,4005,0.096,fortworth
48439,2025-07-01,4002,0.955,4192.5,0.105,fortworth
48439,2025-08-01,4309,1.03,4182.5,0.113,fortworth
48439,2025-09-01,4356,1.043,4176,0.114,fortworth
48439,2025-10-01,4216,1.032,4087,0.11,fortworth
48439,2025-11-01,3460,0.891,3882,0.091,fortworth
48439,2025-12-01,3968,1.041,3811,0.104,fortworth
48439,2026-01-01,2903,0.689,4213,0.076,fortworth
48439,2026-02-01,4686,1.2,3903.5,0.123,fortworth
48439,2026-03-01,3584,1.071,3346.5,0.094,fortworth
48439,2026-04-01,3948,1.133,3485.5,0.103,fortworth
48439,2026-05-01,4007,1.054,3801.5,0.105,fortworth
48439,2026-06-01,4320,1.079,4005,0.113,fortworth
48439,2026-07-01,4029,0.961,4192.5,0.105,fortworth
12001,2020-01-01,159,0.704,226,0.033,gainesville
12001,2020-02-01,145,0.815,178,0.03,gainesville
12001,2020-03-01,92,0.472,195,0.019,gainesville
12001,2020-04-01,15,0.085,175.5,0.003,gainesville
12001,2020-05-01,19,0.112,169.5,0.004,gainesville
12001,2020-06-01,29,0.14,207,0.006,gainesville
12001,2020-07-01,29,0.143,203,0.006,gainesville
12001,2020-08-01,83,0.494,168,0.017,gainesville
12001,2020-09-01,119,0.604,197,0.024,gainesville
12001,2020-10-01,129,0.617,209,0.026,gainesville
12001,2020-11-01,120,0.857,140,0.025,gainesville
12001,2020-12-01,54,0.328,164.5,0.011,gainesville
12001,2021-01-01,119,0.527,226,0.024,gainesville
12001,2021-02-01,107,0.615,174,0.022,gainesville
12001,2021-03-01,88,0.451,195,0.018,gainesville
12001,2021-04-01,71,0.405,175.5,0.015,gainesville
12001,2021-05-01,83,0.49,169.5,0.017,gainesville
12001,2021-06-01,94,0.454,207,0.019,gainesville
12001,2021-07-01,93,0.458,203,0.019,gainesville
12001,2021-08-01,120,0.714,168,0.025,gainesville
12001,2021-09-01,145,0.736,197,0.03,gainesville
12001,2021-10-01,107,0.512,209,0.022,gainesville
12001,2021-11-01,101,0.721,140,0.021,gainesville
12001,2021-12-01,131,0.796,164.5,0.027,gainesville
12001,2022-01-01,153,0.677,226,0.031,gainesville
12001,2022-02-01,118,0.678,174,0.024,gainesville
12001,2022-03-01,150,0.769,195,0.031,gainesville
12001,2022-04-01,121,0.689,175.5,0.025,gainesville
12001,2022-05-01,183,1.08,169.5,0.038,gainesville
12001,2022-06-01,203,0.981,207,0.042,gainesville
12001,2022-07-01,167,0.823,203,0.034,gainesville
12001,2022-08-01,272,1.619,168,0.056,gainesville
12001,2022-09-01,174,0.883,197,0.036,gainesville
12001,2022-10-01,182,0.871,209,0.037,gainesville
12001,2022-11-01,173,1.236,140,0.036,gainesville
12001,2022-12-01,184,1.119,164.5,0.038,gainesville
12001,2023-01-01,198,0.876,226,0.041,gainesville
12001,2023-02-01,161,0.925,174,0.033,gainesville
12001,2023-03-01,207,1.062,195,0.043,gainesville
12001,2023-04-01,188,1.071,175.5,0.039,gainesville
12001,2023-05-01,164,0.968,169.5,0.034,gainesville
12001,2023-06-01,226,1.092,207,0.046,gainesville
12001,2023-07-01,201,0.99,203,0.041,gainesville
12001,2023-08-01,151,0.899,168,0.031,gainesville
12001,2023-09-01,210,1.066,197,0.043,gainesville
12001,2023-10-01,228,1.091,209,0.047,gainesville
12001,2023-11-01,153,1.093,140,0.031,gainesville
12001,2023-12-01,145,0.881,164.5,0.03,gainesville
12001,2024-01-01,254,1.124,226,0.052,gainesville
12001,2024-02-01,195,1.096,178,0.04,gainesville
12001,2024-03-01,183,0.938,195,0.038,gainesville
12001,2024-04-01,163,0.929,175.5,0.033,gainesville
12001,2024-05-01,175,1.032,169.5,0.036,gainesville
12001,2024-06-01,188,0.908,207,0.039,gainesville
12001,2024-07-01,205,1.01,203,0.042,gainesville
12001,2024-08-01,185,1.101,168,0.038,gainesville
12001,2024-09-01,184,0.934,197,0.038,gainesville
12001,2024-10-01,190,0.909,209,0.039,gainesville
12001,2024-11-01,127,0.907,140,0.026,gainesville
12001,2024-12-01,184,1.119,164.5,0.038,gainesville
12001,2025-01-01,220,0.973,226,0.045,gainesville
12001,2025-02-01,203,1.167,174,0.042,gainesville
12001,2025-03-01,155,0.795,195,0.032,gainesville
12001,2025-04-01,150,0.855,175.5,0.031,gainesville
12001,2025-05-01,207,1.221,169.5,0.043,gainesville
12001,2025-06-01,214,1.034,207,0.044,gainesville
12001,2025-07-01,200,0.985,203,0.041,gainesville
12001,2025-08-01,167,0.994,168,0.034,gainesville
12001,2025-09-01,174,0.883,197,0.036,gainesville
12001,2025-10-01,187,0.895,209,0.038,gainesville
12001,2025-11-01,164,1.171,140,0.034,gainesville
12001,2025-12-01,222,1.35,164.5,0.046,gainesville
12001,2026-01-01,252,1.115,226,0.052,gainesville
12001,2026-02-01,170,0.977,174,0.035,gainesville
12001,2026-03-01,218,1.118,195,0.045,gainesville
09003,2020-01-01,509,0.868,586.5,0.05,hartford
09003,2020-02-01,484,0.995,486.5,0.048,hartford
09003,2020-03-01,382,0.617,619.5,0.038,hartford
09003,2020-04-01,60,0.124,485,0.006,hartford
09003,2020-05-01,4,0.008,506,0,hartford
09003,2020-06-01,9,0.016,549,0.001,hartford
09003,2020-07-01,45,0.077,586.5,0.004,hartford
09003,2020-08-01,38,0.062,610,0.004,hartford
09003,2020-09-01,40,0.069,576,0.004,hartford
09003,2020-10-01,100,0.169,590.5,0.01,hartford
09003,2020-11-01,153,0.283,541,0.015,hartford
09003,2020-12-01,148,0.268,553,0.015,hartford
09003,2021-01-01,148,0.252,586.5,0.015,hartford
09003,2021-02-01,180,0.374,481.5,0.018,hartford
09003,2021-03-01,248,0.4,619.5,0.024,hartford
09003,2021-04-01,212,0.437,485,0.021,hartford
09003,2021-05-01,195,0.385,506,0.019,hartford
09003,2021-06-01,205,0.373,549,0.02,hartford
09003,2021-07-01,125,0.213,586.5,0.012,hartford
09003,2021-08-01,184,0.302,610,0.018,hartford
09003,2021-09-01,342,0.594,576,0.034,hartford
09003,2021-10-01,268,0.454,590.5,0.026,hartford
09003,2021-11-01,345,0.638,541,0.034,hartford
09003,2021-12-01,421,0.761,553,0.042,hartford
09003,2022-01-01,403,0.687,586.5,0.04,hartford
09003,2022-02-01,379,0.787,481.5,0.037,hartford
09003,2022-03-01,719,1.161,619.5,0.071,hartford
09003,2022-04-01,705,1.454,485,0.07,hartford
09003,2022-05-01,630,1.245,506,0.062,hartford
09003,2022-06-01,680,1.239,549,0.067,hartford
09003,2022-07-01,568,0.968,586.5,0.056,hartford
09003,2022-08-01,645,1.057,610,0.064,hartford
09003,2022-09-01,666,1.156,576,0.066,hartford
09003,2022-10-01,648,1.097,590.5,0.064,hartford
09003,2022-11-01,708,1.309,541,0.07,hartford
09003,2022-12-01,572,1.034,553,0.056,hartford
09003,2023-01-01,573,0.977,586.5,0.057,hartford
09003,2023-02-01,488,1.013,481.5,0.048,hartford
09003,2023-03-01,646,1.043,619.5,0.064,hartford
09003,2023-04-01,436,0.899,485,0.043,hartford
09003,2023-05-01,525,1.038,506,0.052,hartford
09003,2023-06-01,583,1.062,549,0.058,hartford
09003,2023-07-01,556,0.948,586.5,0.055,hartford
09003,2023-08-01,620,1.016,610,0.061,hartford
09003,2023-09-01,567,0.984,576,0.056,hartford
09003,2023-10-01,557,0.943,590.5,0.055,hartford
09003,2023-11-01,552,1.02,541,0.054,hartford
09003,2023-12-01,525,0.949,553,0.052,hartford
09003,2024-01-01,600,1.023,586.5,0.059,hartford
09003,2024-02-01,485,0.997,486.5,0.048,hartford
09003,2024-03-01,593,0.957,619.5,0.058,hartford
09003,2024-04-01,534,1.101,485,0.053,hartford
09003,2024-05-01,487,0.962,506,0.048,hartford
09003,2024-06-01,515,0.938,549,0.051,hartford
09003,2024-07-01,617,1.052,586.5,0.061,hartford
09003,2024-08-01,600,0.984,610,0.059,hartford
09003,2024-09-01,585,1.016,576,0.058,hartford
09003,2024-10-01,624,1.057,590.5,0.062,hartford
09003,2024-11-01,527,0.974,541,0.052,hartford
09003,2024-12-01,581,1.051,553,0.057,hartford
09003,2025-01-01,559,0.953,586.5,0.055,hartford
09003,2025-02-01,462,0.96,481.5,0.046,hartford
09003,2025-03-01,577,0.931,619.5,0.057,hartford
09003,2025-04-01,439,0.905,485,0.043,hartford
09003,2025-05-01,413,0.816,506,0.041,hartford
09003,2025-06-01,463,0.843,549,0.046,hartford
09003,2025-07-01,516,0.88,586.5,0.051,hartford
09003,2025-08-01,514,0.843,610,0.051,hartford
09003,2025-09-01,500,0.868,576,0.049,hartford
09003,2025-10-01,539,0.913,590.5,0.053,hartford
09003,2025-11-01,410,0.758,541,0.04,hartford
09003,2025-12-01,505,0.913,553,0.05,hartford
09003,2026-01-01,479,0.817,586.5,0.047,hartford
09003,2026-02-01,446,0.926,481.5,0.044,hartford
09003,2026-03-01,496,0.801,619.5,0.049,hartford
09003,2026-04-01,365,0.753,485,0.036,hartford
09003,2026-05-01,409,0.808,506,0.04,hartford
09003,2026-06-01,430,0.783,549,0.042,hartford
09003,2026-07-01,465,0.793,586.5,0.046,hartford
48201,2020-01-01,6598,0.846,7798,0.09,houston
48201,2020-02-01,5781,0.842,6866.5,0.079,houston
48201,2020-03-01,3191,0.527,6055.5,0.044,houston
48201,2020-04-01,621,0.103,6015.5,0.008,houston
48201,2020-05-01,1240,0.184,6724,0.017,houston
48201,2020-06-01,2487,0.35,7096.5,0.034,houston
48201,2020-07-01,2251,0.324,6946,0.031,houston
48201,2020-08-01,2391,0.316,7575,0.033,houston
48201,2020-09-01,2033,0.291,6995.5,0.028,houston
48201,2020-10-01,2175,0.312,6965.5,0.03,houston
48201,2020-11-01,2703,0.443,6105,0.037,houston
48201,2020-12-01,3199,0.505,6335.5,0.044,houston
48201,2021-01-01,2831,0.363,7798,0.039,houston
48201,2021-02-01,1991,0.294,6773.5,0.027,houston
48201,2021-03-01,2961,0.489,6055.5,0.04,houston
48201,2021-04-01,2266,0.377,6015.5,0.031,houston
48201,2021-05-01,2230,0.332,6724,0.03,houston
48201,2021-06-01,2512,0.354,7096.5,0.034,houston
48201,2021-07-01,2756,0.397,6946,0.038,houston
48201,2021-08-01,3141,0.415,7575,0.043,houston
48201,2021-09-01,4172,0.596,6995.5,0.057,houston
48201,2021-10-01,4779,0.686,6965.5,0.065,houston
48201,2021-11-01,4310,0.706,6105,0.059,houston
48201,2021-12-01,4280,0.676,6335.5,0.058,houston
48201,2022-01-01,6336,0.813,7798,0.087,houston
48201,2022-02-01,7071,1.044,6773.5,0.097,houston
48201,2022-03-01,6780,1.12,6055.5,0.093,houston
48201,2022-04-01,5676,0.944,6015.5,0.078,houston
48201,2022-05-01,6652,0.989,6724,0.091,houston
48201,2022-06-01,7247,1.021,7096.5,0.099,houston
48201,2022-07-01,7644,1.1,6946,0.104,houston
48201,2022-08-01,7750,1.023,7575,0.106,houston
48201,2022-09-01,7299,1.043,6995.5,0.1,houston
48201,2022-10-01,7030,1.009,6965.5,0.096,houston
48201,2022-11-01,6155,1.008,6105,0.084,houston
48201,2022-12-01,6557,1.035,6335.5,0.09,houston
48201,2023-01-01,7668,0.983,7798,0.105,houston
48201,2023-02-01,6484,0.957,6773.5,0.089,houston
48201,2023-03-01,6634,1.096,6055.5,0.091,houston
48201,2023-04-01,6065,1.008,6015.5,0.083,houston
48201,2023-05-01,6934,1.031,6724,0.095,houston
48201,2023-06-01,7275,1.025,7096.5,0.099,houston
48201,2023-07-01,7323,1.054,6946,0.1,houston
48201,2023-08-01,7986,1.054,7575,0.109,houston
48201,2023-09-01,7178,1.026,6995.5,0.098,houston
48201,2023-10-01,7478,1.074,6965.5,0.102,houston
48201,2023-11-01,6555,1.074,6105,0.09,houston
48201,2023-12-01,6385,1.008,6335.5,0.087,houston
48201,2024-01-01,7928,1.017,7798,0.108,houston
48201,2024-02-01,7249,1.056,6866.5,0.099,houston
48201,2024-03-01,5477,0.904,6055.5,0.075,houston
48201,2024-04-01,5966,0.992,6015.5,0.082,houston
48201,2024-05-01,6514,0.969,6724,0.089,houston
48201,2024-06-01,6918,0.975,7096.5,0.095,houston
48201,2024-07-01,6569,0.946,6946,0.09,houston
48201,2024-08-01,7164,0.946,7575,0.098,houston
48201,2024-09-01,6813,0.974,6995.5,0.093,houston
48201,2024-10-01,6453,0.926,6965.5,0.088,houston
48201,2024-11-01,5655,0.926,6105,0.077,houston
48201,2024-12-01,6286,0.992,6335.5,0.086,houston
48201,2025-01-01,7215,0.925,7798,0.099,houston
48201,2025-02-01,6551,0.967,6773.5,0.09,houston
48201,2025-03-01,5760,0.951,6055.5,0.079,houston
48201,2025-04-01,5437,0.904,6015.5,0.074,houston
48201,2025-05-01,6378,0.949,6724,0.087,houston
48201,2025-06-01,6873,0.969,7096.5,0.094,houston
48201,2025-07-01,7105,1.023,6946,0.097,houston
48201,2025-08-01,6821,0.9,7575,0.093,houston
48201,2025-09-01,6722,0.961,6995.5,0.092,houston
48201,2025-10-01,6512,0.935,6965.5,0.089,houston
48201,2025-11-01,5774,0.946,6105,0.079,houston
48201,2025-12-01,6734,1.063,6335.5,0.092,houston
48201,2026-01-01,6644,0.852,7798,0.091,houston
48201,2026-02-01,6528,0.964,6773.5,0.089,houston
48201,2026-03-01,5839,0.964,6055.5,0.08,houston
48201,2026-04-01,6061,1.008,6015.5,0.083,houston
48201,2026-05-01,6304,0.938,6724,0.086,houston
48201,2026-06-01,7301,1.029,7096.5,0.1,houston
48201,2026-07-01,7613,1.096,6946,0.104,houston
18,2020-01-01,6994,1.023,6838,0.103,indiana
18,2020-02-01,5875,1.029,5708.5,0.087,indiana
18,2020-03-01,2724,0.519,5248.5,0.04,indiana
18,2020-04-01,170,0.029,5849,0.003,indiana
18,2020-05-01,401,0.062,6485,0.006,indiana
18,2020-06-01,869,0.133,6524.5,0.013,indiana
18,2020-07-01,856,0.129,6614.5,0.013,indiana
18,2020-08-01,5509,0.806,6833.5,0.081,indiana
18,2020-09-01,5167,0.829,6232,0.076,indiana
18,2020-10-01,4399,0.682,6449,0.065,indiana
18,2020-11-01,3940,0.709,5559.5,0.058,indiana
18,2020-12-01,3999,0.746,5359,0.059,indiana
18,2021-01-01,4543,0.664,6838,0.067,indiana
18,2021-02-01,3776,0.677,5578.5,0.056,indiana
18,2021-03-01,4170,0.795,5248.5,0.062,indiana
18,2021-04-01,3239,0.554,5849,0.048,indiana
18,2021-05-01,3521,0.543,6485,0.052,indiana
18,2021-06-01,4519,0.693,6524.5,0.067,indiana
18,2021-07-01,4417,0.668,6614.5,0.065,indiana
18,2021-08-01,4398,0.644,6833.5,0.065,indiana
18,2021-09-01,5283,0.848,6232,0.078,indiana
18,2021-10-01,5456,0.846,6449,0.081,indiana
18,2021-11-01,4804,0.864,5559.5,0.071,indiana
18,2021-12-01,4730,0.883,5359,0.07,indiana
18,2022-01-01,5693,0.833,6838,0.084,indiana
18,2022-02-01,5160,0.925,5578.5,0.076,indiana
18,2022-03-01,5406,1.03,5248.5,0.08,indiana
18,2022-04-01,4802,0.821,5849,0.071,indiana
18,2022-05-01,5472,0.844,6485,0.081,indiana
18,2022-06-01,6347,0.973,6524.5,0.094,indiana
18,2022-07-01,6269,0.948,6614.5,0.093,indiana
18,2022-08-01,7030,1.029,6833.5,0.104,indiana
18,2022-09-01,6332,1.016,6232,0.093,indiana
18,2022-10-01,6383,0.99,6449,0.094,indiana
18,2022-11-01,6029,1.084,5559.5,0.089,indiana
18,2022-12-01,5622,1.049,5359,0.083,indiana
18,2023-01-01,7028,1.028,6838,0.104,indiana
18,2023-02-01,5728,1.027,5578.5,0.085,indiana
18,2023-03-01,5363,1.022,5248.5,0.079,indiana
18,2023-04-01,5746,0.982,5849,0.085,indiana
18,2023-05-01,6535,1.008,6485,0.096,indiana
18,2023-06-01,6849,1.05,6524.5,0.101,indiana
18,2023-07-01,6392,0.966,6614.5,0.094,indiana
18,2023-08-01,6893,1.009,6833.5,0.102,indiana
18,2023-09-01,6053,0.971,6232,0.089,indiana
18,2023-10-01,6377,0.989,6449,0.094,indiana
18,2023-11-01,5473,0.984,5559.5,0.081,indiana
18,2023-12-01,5072,0.946,5359,0.075,indiana
18,2024-01-01,6488,0.949,6838,0.096,indiana
18,2024-02-01,5546,0.972,5708.5,0.082,indiana
18,2024-03-01,4994,0.952,5248.5,0.074,indiana
18,2024-04-01,5732,0.98,5849,0.085,indiana
18,2024-05-01,6186,0.954,6485,0.091,indiana
18,2024-06-01,5971,0.915,6524.5,0.088,indiana
18,2024-07-01,6556,0.991,6614.5,0.097,indiana
18,2024-08-01,6405,0.937,6833.5,0.095,indiana
18,2024-09-01,5989,0.961,6232,0.088,indiana
18,2024-10-01,6334,0.982,6449,0.094,indiana
18,2024-11-01,5515,0.992,5559.5,0.081,indiana
18,2024-12-01,5529,1.032,5359,0.082,indiana
18,2025-01-01,6682,0.977,6838,0.099,indiana
18,2025-02-01,5583,1.001,5578.5,0.082,indiana
18,2025-03-01,4985,0.95,5248.5,0.074,indiana
18,2025-04-01,5499,0.94,5849,0.081,indiana
18,2025-05-01,5856,0.903,6485,0.086,indiana
18,2025-06-01,6312,0.967,6524.5,0.093,indiana
18,2025-07-01,6736,1.018,6614.5,0.099,indiana
18,2025-08-01,6317,0.924,6833.5,0.093,indiana
18,2025-09-01,6149,0.987,6232,0.091,indiana
18,2025-10-01,6313,0.979,6449,0.093,indiana
18,2025-11-01,5147,0.926,5559.5,0.076,indiana
18,2025-12-01,5607,1.046,5359,0.083,indiana
18,2026-01-01,6370,0.932,6838,0.094,indiana
18,2026-02-01,5713,1.024,5578.5,0.084,indiana
18,2026-03-01,5095,0.971,5248.5,0.075,indiana
18,2026-04-01,5546,0.948,5849,0.082,indiana
18,2026-05-01,5527,0.852,6485,0.082,indiana
18,2026-06-01,6025,0.923,6524.5,0.089,indiana
18,2026-07-01,5803,0.877,6614.5,0.086,indiana
18097,2020-01-01,2692,1.103,2440,0.181,indianapolis
18097,2020-02-01,2435,1.161,2097.5,0.164,indianapolis
18097,2020-03-01,1004,0.547,1834,0.068,indianapolis
18097,2020-04-01,6,0.003,2171,0,indianapolis
18097,2020-05-01,16,0.007,2394,0.001,indianapolis
18097,2020-06-01,60,0.025,2402,0.004,indianapolis
18097,2020-07-01,108,0.046,2330,0.007,indianapolis
18097,2020-08-01,1608,0.647,2486,0.108,indianapolis
18097,2020-09-01,2002,0.911,2197.5,0.135,indianapolis
18097,2020-10-01,1550,0.678,2287,0.104,indianapolis
18097,2020-11-01,1434,0.681,2105,0.097,indianapolis
18097,2020-12-01,1567,0.833,1881,0.106,indianapolis
18097,2021-01-01,1670,0.684,2440,0.113,indianapolis
18097,2021-02-01,1493,0.737,2025.5,0.101,indianapolis
18097,2021-03-01,1554,0.847,1834,0.105,indianapolis
